goodsId,singleProductId,sku,barcode
104511,119429,12635531-17CN,6903599565780
104054,119428,11627772-47.5CN,6903599538135
104672,119427,11628835-48CN,6903599544464
103953,119426,31626966-137CN,6903599712016
103870,119425,11625532-28CN,6903599531181
104842,119424,11631306-39CN,6903599569887
104483,119423,91626603-36.5CN,6913794795981
104817,119422,12628808-15.5CN,6903599555385
103792,119421,11625545-37.5CN,6903599558294
103699,119420,11637773-19CN,6903599578445
104396,119419,11635588-4E8.5CN,6903599575475
104005,119418,31635506-335CN,6903599728079
104243,119417,11625588-410.5CN,6903599533697
103655,119416,32620042-325CN,6903599720240
103800,119415,12625588-16CN,6903599548455
104660,119414,31614517-237CN,6903599735480
104692,119413,12628042-15CN,6903599553732
104739,119412,12635560-55CN,6903599566220
104440,119411,32626970-237CN,6903599712849
104619,119410,11626605-410.5CN,6903599535134
104854,119409,11621304-17.5CN,6903599526958
104636,119408,11638025-28.5CN,6903599582022
104484,119407,31615523-1 40#000CN,6903599709351
104201,119406,31624519-337CN,6903599722923
104690,119405,12628042-25.5CN,6903599553824
104438,119404,11637776-47.5CN,6903599565056
104862,119403,31635514-338CN,6903599728598
104500,119402,11638802-4D8CN,6903599565469
104601,119401,12638011-36.5CN,6903599594322
104294,119400,11635560-510.5CN,6903599564547
103607,119399,91628004-109CN,6911713005432
103760,119398,11638035-19.5CN,6903599582527
104120,119397,91625515-48CN,6913794795936
104640,119396,11635588-6E10.5CN,6903599575741
104156,119395,11631305-49.5CN,6903599563816
103938,119394,11625591-46.5CN,6903599534106
104508,119393,12635531-28.5CN,6903599565896
104278,119392,32638803-233CN,6903599733899
104567,119391,32614540-134CN,6903599724033
103825,119390,31625509-239CN,6903599717134
104541,119389,12627773-47.5CN,6903599560907
104502,119388,11635599-39.5CN,6903599576052
103794,119387,11625545-210.5CN,6903599531846
104060,119386,31614514-335CN,6903599713341
104199,119385,11628850-56.5CN,6903599544754
104830,119384,32628807-235CN,6903599721919
104384,119383,91628001-18.5CN,6913794796346
104227,119382,11626956-443CN,6903599561546
103625,119381,91625508-110.5CN,6913794794854
104585,119380,11637778-18CN,6903599579381
103553,119379,31625503-137CN,6903599716977
103785,119378,31626961-133CN,6903599711347
104767,119377,12625543-17CN,6903599547014
104015,119376,12637710-55CN,6903599591734
104271,119375,11622201-210.5CN,6903599528365
104069,119374,11638821-27.5CN,6903599585207
104639,119373,11635588-6D9CN,6903599575727
104001,119372,11638020-27.5CN,6903599581445
104434,119371,11637776-28CN,6903599564905
103807,119370,12637772-27CN,6903599592090
104682,119369,12627715-87.5CN,6903599551400
104562,119368,11628035-19CN,6903599540053
103897,119367,31626963-235CN,6903599711644
104495,119366,12628035-46CN,6903599553671
104646,119365,11621110-38CN,6903599526576
103858,119364,92625507-38.5CN,6913794797886
104470,119363,11625511-56.5CN,6903599530696
104677,119362,12637777-47.5CN,6903599593387
104454,119361,31629904-132CN,6903599715062
104113,119360,12633301-17CN,6903599586495
104607,119359,31636601-337CN,6903599730195
103994,119358,12627716-57CN,6903599551639
104203,119357,11628850-18CN,6903599544549
104717,119356,11635557-27.5CN,6903599572733
104294,119355,11635560-57.5CN,6903599564578
104122,119354,91625515-36.5CN,6913794795820
103576,119353,31615504-3 40#000CN,6903599708071
103757,119352,92625505-37.5CN,6913794797541
104575,119351,11635531-36.5CN,6903599570951
104864,119350,31614508-136CN,6903599723463
104361,119349,11635562-79CN,6903599573402
103744,119348,12638025-36CN,6903599594551
104291,119347,11635560-110.5CN,6903599564301
103932,119346,11631303-17CN,6903599568965
104523,119345,72621800-135CN,6930280712260
104721,119344,31635518-338CN,6903599729151
104545,119343,11638815-29.5CN,6903599584927
104057,119342,11627772-310.5CN,6903599538029
103763,119341,11638035-48CN,6903599582657
103933,119340,32626961-136CN,6903599712597
104890,119339,12625501-16.5CN,6903599545331
103866,119338,11628036-76.5CN,6903599540480
104078,119337,12627710-26CN,6903599550816
104389,119336,12625541-27CN,6903599546772
103794,119335,11625545-28CN,6903599531884
103628,119334,31625505-239CN,6903599714560
103859,119333,12638802-45.5CN,6903599595503
104017,119332,11638033-18.5CN,6903599582183
103956,119331,11635563-129CN,6903599573648
103997,119330,11631301-310.5CN,6903599568781
103680,119329,71621808-443CN,6930280709987
104251,119328,91625507-46.5CN,6913794794786
103790,119327,12638001-45.5CN,6903599593820
104098,119326,11638845-17.5CN,6903599585368
103696,119325,12635556-67.5CN,6903599588826
103828,119324,31626965-133CN,6903599711835
104214,119323,12638068-58CN,6903599594995
103844,119322,11638801-4E7CN,6903599583753
104281,119321,11627710-38.5CN,6903599537442
104709,119320,12625569-75.5CN,6903599560587
104266,119319,11631101-210.5CN,6903599567500
103920,119318,12625511-48.5CN,6903599546017
104758,119317,31614515-135CN,6903599723661
104690,119316,12628042-28CN,6903599553879
104756,119315,11635586-5D7CN,6903599574966
104231,119314,11625588-57.5CN,6903599533802
104628,119313,32635506-338CN,6903599732502
104229,119312,11625553-27.5CN,6903599532478
104876,119311,91625512-39CN,6913794795318
103795,119310,32618843-232CN,6903599708163
103736,119309,12626605-27CN,6903599549889
104357,119308,12628805-47.5CN,6903599554944
103839,119307,12628802-38.5CN,6903599554401
103801,119306,32639902-128CN,6903599734179
104897,119305,11627716-17CN,6903599537640
103921,119304,31629924-329CN,6903599719527
103659,119303,31628802-134CN,6903599718766
103854,119302,92625507-26CN,6913794797756
103984,119301,12638807-46.5CN,6903599595923
104884,119300,91628095-16.5CN,6913794797022
103951,119299,11628049-38CN,6903599541517
104590,119298,12638825-27.5CN,6903599596586
104039,119297,11635501-48.5CN,6903599570593
104683,119296,31638802-337CN,6903599730614
104869,119295,32615544-235CN,6903599707104
104253,119294,11637772-48CN,6903599578261
104694,119293,11628802-210.5CN,6903599542033
103909,119292,11635532-57CN,6903599571361
104045,119291,11635501-16.5CN,6903599570319
104466,119290,11628806-48.5CN,6903599543047
103664,119289,31634514-237CN,6903599735763
104891,119288,91628095-48.5CN,6913794797305
103906,119287,11628036-210.5CN,6903599559673
104312,119286,11628042-49CN,6903599540831
104319,119285,91621110-18CN,6913794793611
104435,119284,12628856-15CN,6903599557709
104007,119283,11631301-56.5CN,6903599568873
104376,119282,11636601-49CN,6903599576601
104029,119281,31635517-334CN,6903599728901
104302,119280,12638845-47CN,6903599596975
104893,119279,12625501-76CN,6903599545645
104799,119278,11635552-5D7CN,6903599572085
104421,119277,11625500-29CN,6903599529706
103749,119276,11628010-29.5CN,6903599559338
103653,119275,11626608-18.5CN,6903599535264
103884,119274,31622202-634CN,6903599716663
104447,119273,11638802-2E7CN,6903599584071
104737,119272,31534507-233CN,6903599701638
104418,119271,12638002-38.5CN,6903599594124
104903,119270,31634508-336CN,6903599737194
104853,119269,91625501-29CN,6913794794038
104497,119268,11628011-37.5CN,6903599539545
103879,119267,32616631-234CN,6903599710883
103592,119266,31625525-339CN,6903599717905
104183,119265,32629941-432CN,6903599722299
104320,119264,12638810-35.5CN,6903599566954
104670,119263,12628830-66.5CN,6903599556573
104696,119262,12627715-25CN,6903599551110
104568,119261,11628035-67CN,6903599540336
104645,119260,11621110-68.5CN,6903599526668
103989,119259,11621003-67.5CN,6903599526002
104635,119258,11625531-29.5CN,6903599530993
103595,119257,91628004-59.5CN,6913794796841
104509,119256,11637710-28CN,6903599577301
104858,119255,11621304-58.5CN,6903599527139
103943,119254,11638885-28.5CN,6903599586266
104485,119253,11621101-18CN,6903599526095
104173,119252,31614507-132CN,6903599722404
104115,119251,31631104-336CN,6903599727171
104855,119250,91625501-37.5CN,6913794794083
103571,119249,12635501-57CN,6903599587133
104390,119248,11638806-210.5CN,6903599584217
103970,119247,31621104-133CN,6903599716441
103898,119246,11631111-18.5CN,6903599598030
104429,119245,12625541-36.5CN,6903599546840
104844,119244,11631306-16.5CN,6903599569672
104051,119243,11612202-37.5CN,6903599563212
104841,119242,91635505-38CN,6911713000024
103899,119241,31639907-129CN,6903599731628
104151,119240,31625513-336CN,6903599717387
104902,119239,11627716-47.5CN,6903599537732
103929,119238,11635567-17CN,6903599574164
104430,119237,32639901-231CN,6903599734155
104614,119236,32626961-434CN,6903599712634
104043,119235,11635501-29CN,6903599570449
104591,119234,11637778-39.5CN,6903599579572
103793,119233,32618843-138CN,6903599711163
104242,119232,11625588-37CN,6903599533635
104749,119231,31635529-337CN,6903599729847
104013,119230,11638885-37.5CN,6903599586327
104265,119229,31629908-229CN,6903599719428
104569,119228,12628011-36CN,6903599553435
104534,119227,31620002-123CN,6903599713563
103887,119226,31639971-130CN,6903599731833
104328,119225,31629941-229CN,6903599712177
103849,119224,11635554-27.5CN,6903599572412
103998,119223,11631301-27CN,6903599568729
104876,119222,91625512-36.5CN,6913794795264
104358,119221,12628805-18CN,6903599554715
103780,119220,11627775-47.5CN,6903599538685
104618,119219,12626602-18CN,6903599549452
104128,119218,11638001-3E6.5CN,6903599580073
104398,119217,11635588-5D7.5CN,6903599575536
103631,119216,11631102-18CN,6903599567623
103625,119215,91625508-18CN,6913794794892
103605,119214,12635569-26.5CN,6903599589922
104619,119213,11626605-48CN,6903599535172
104596,119212,12635599-56CN,6903599590874
103905,119211,12628010-16CN,6903599553138
103963,119210,12625500-57CN,6903599545263
104806,119209,31635512-236CN,6903599728291
103834,119208,32629902-331CN,6903599715574
103761,119207,31635519-138CN,6903599729229
104786,119206,11628800-27CN,6903599541739
103711,119205,11622204-36.5CN,6903599529096
103881,119204,12635563-77CN,6903599589618
104776,119203,31638804-439CN,6903599730980
104336,119202,31614806-236CN,6903599724781
103694,119201,31639903-330CN,6903599731383
104207,119200,31614107-135CN,6903599724491
104266,119199,11631101-27.5CN,6903599567531
104877,119198,91625512-27.5CN,6913794795202
104234,119197,11638003-39.5CN,6903599580523
104443,119196,12637773-45.5CN,6903599592625
104379,119195,91628001-59CN,6913794796513
103650,119194,12628806-37CN,6903599555095
104036,119193,11635501-57.5CN,6903599570654
104594,119192,11637778-48.5CN,6903599579633
103835,119191,12628802-47.5CN,6903599554463
104238,119190,11625588-16.5CN,6903599533468
104586,119189,12638825-36.5CN,6903599596647
104725,119188,11621308-48CN,6903599528242
103550,119187,11637773-67CN,6903599578728
104008,119186,32614544-134CN,6903599724156
104291,119185,11635560-16.5CN,6903599564318
104389,119184,12625541-27.5CN,6903599546789
103822,119183,31632202-334CN,6903599727850
103629,119182,31625505-333CN,6903599714577
104845,119181,11628855-57.5CN,6903599545010
104705,119180,12638815-26CN,6903599596074
103964,119179,32628802-137CN,6903599721513
104455,119178,11622205-29.5CN,6903599529393
103745,119177,11638022-48CN,6903599581858
104824,119176,11638855-47CN,6903599586075
104887,119175,32628805-133CN,6903599721650
104679,119174,12637777-26CN,6903599593196
104177,119173,31625511-234CN,6903599717226
104123,119172,11638810-48CN,6903599584736
103678,119171,71621808-145CN,6930280709864
103597,119170,91628004-68.5CN,6913794796902
104110,119169,11625560-47CN,6903599532782
104262,119168,31625502-337CN,6903599716908
104209,119167,11625531-38.5CN,6903599558133
104665,119166,31624511-133CN,6903599722572
103702,119165,11637773-38.5CN,6903599578599
104204,119164,31625526-139CN,6903599718049
104686,119163,11628802-87.5CN,6903599542385
104880,119162,31629945-131CN,6903599719695
104606,119161,12638011-16CN,6903599594230
104759,119160,11635586-5E9.5CN,6903599575093
104259,119159,11635571-47.5CN,6903599574577
104453,119158,11622205-17CN,6903599529263
104021,119157,11621307-29CN,6903599527542
103609,119156,32620044-223CN,6903599720288
104351,119155,11628808-48CN,6903599543511
103980,119154,12637778-45CN,6903599593653
104575,119153,11635531-38CN,6903599570982
104907,119152,32614538-233CN,6903599736388
104853,119151,91625501-28.5CN,6913794794021
103669,119150,11636602-48.5CN,6903599576915
103648,119149,12628806-55.5CN,6903599555224
104408,119148,11635588-3E10.5CN,6903599575345
103550,119147,11637773-68CN,6903599578742
103981,119146,12628855-45CN,6903599557624
104048,119145,11638850-48CN,6903599585856
104025,119144,32635514-137CN,6903599732557
104791,119143,11628006-47.5CN,6903599539316
104693,119142,11635552-2D9CN,6903599571644
103787,119141,31626961-338CN,6903599711538
104232,119140,11638003-49CN,6903599580592
103822,119139,31632202-333CN,6903599727843
104321,119138,12638810-27CN,6903599566909
104342,119137,11626965-340CN,6903599562345
104409,119136,32619929-227CN,6903599708668
103681,119135,11631190-710.5CN,6903599568620
103673,119134,31625527-237CN,6903599718230
104496,119133,11628011-46.5CN,6903599539606
104252,119132,11637772-39.5CN,6903599578216
104351,119131,11628808-49.5CN,6903599543542
104020,119130,11638033-27.5CN,6903599582244
104146,119129,32635532-338CN,6903599733400
103789,119128,32625515-237CN,6903599720851
103612,119127,14621304-811CN,6903599557761
103651,119126,11626608-59.5CN,6903599535448
103731,119125,12628800-37.5CN,6903599554074
103817,119124,12625588-65CN,6903599548752
104606,119123,12638011-17CN,6903599594254
104581,119122,12637775-55.5CN,6903599593103
104260,119121,11626967-144CN,6903599562635
103558,119120,11638015-17CN,6903599581117
103837,119119,12628802-57CN,6903599554531
104528,119118,31614105-238CN,6903599724996
104033,119117,11621307-67.5CN,6903599527832
103748,119116,11625569-36.5CN,6903599558652
103561,119115,32636601-135CN,6903599733493
104330,119114,31639904-228CN,6903599731413
104204,119113,31625526-138CN,6903599718032
103596,119112,11625541-29.5CN,6903599531594
104023,119111,11621307-510.5CN,6903599527726
104856,119110,31635514-133CN,6903599728406
104790,119109,31624904-130CN,6903599723005
103988,119108,12638807-38CN,6903599595879
104066,119107,11625501-49CN,6903599530269
104463,119106,11628806-39.5CN,6903599542989
104453,119105,11622205-18CN,6903599529287
104663,119104,31635527-235CN,6903599729618
103666,119103,11628818-39CN,6903599543771
104491,119102,11635588-1E9CN,6903599575246
104906,119101,32618838-336CN,6903599710999
104888,119100,12625501-25.5CN,6903599545393
103613,119099,11626955-141CN,6903599561164
104488,119098,11635588-1D7.5CN,6903599575130
104105,119097,11638845-49.5CN,6903599585641
104877,119096,91625512-210.5CN,6913794795172
104702,119095,12625558-35.5CN,6903599547779
104805,119094,12638885-35.5CN,6903599597507
103689,119093,12625593-57CN,6903599549353
103578,119092,12625560-66.5CN,6903599548172
104061,119091,32626601-137CN,6903599721391
104565,119090,32614540-338CN,6903599724132
103814,119089,12625588-78CN,6903599548899
104215,119088,12627775-68CN,6903599552858
104483,119087,91626603-39CN,6913794796032
104787,119086,11635552-6D8.5CN,6903599572276
103991,119085,31638803-136CN,6903599730676
103766,119084,11628045-27.5CN,6903599541043
104450,119083,32625503-234CN,6903599720400
104362,119082,11635562-58.5CN,6903599573235
104749,119081,31635529-336CN,6903599729830
103862,119080,11638801-1D6.5CN,6903599583340
