goodsId,singleProductId,sku,barcode
103508,112274,31439908-330CN,6909822648794
103088,112275,11617773-110.5CN,6903599502884
103108,112276,12618012-17.5CN,6903599515785
102309,112277,31445511-136CN,6909822654306
102394,112278,32528962-138CN,6909822678708
103218,112279,12618800-35.5CN,6903599516669
103363,112280,32415538-335CN,6909822633387
102243,112281,32445541-135CN,6909822658274
103347,112282,11615585-19CN,6903599500101
102450,112283,32425545-237CN,6909822642303
102152,112284,32435534-233CN,6909822649012
102892,112285,11618011-37.5CN,6903599504581
102180,112286,11618800-39CN,6903599506813
103531,112287,91535522-28CN,6913794778120
102457,112288,11615530-29CN,6903599497654
102314,112289,12615555-15.5CN,6903599510612
102620,112290,12618805-17CN,6903599517321
103050,112291,92518007-137CN,6913794768558
102516,112292,31519904-127CN,6909822665289
102900,112293,32435544-137CN,6909822649685
103001,112294,31515509-132CN,6909822662714
102531,112295,12618039-28CN,6903599524985
102613,112296,31546601-337CN,6909822694739
102337,112297,11618815-49.5CN,6903599508268
102629,112298,12617776-16CN,6903599515044
102592,112299,31615504-132CN,6903599704004
102541,112300,31615524-138CN,6903599709436
102542,112301,11548800-47.5CN,6903599466285
103156,112303,11426623-244CN,6909822153885
103359,112304,31518807-236CN,6909822664893
102530,112305,12618039-16.5CN,6903599516003
103189,112306,12617772-45CN,6903599514085
103257,112307,11615530-510.5CN,6903599497838
103003,112308,31449905-131CN,6909822657482
102556,112309,32436636-138CN,6909822649906
103459,112310,31534514-335CN,6903599701805
102926,112311,91616605-26.5CN,6913794791907
102294,112313,11618833-59CN,6903599523278
103114,112314,92615504-36.5CN,6913794792409
102955,112315,12618831-25.5CN,6903599518717
103473,112316,91515511-341CN,6913794765434
103339,112317,31435521-134CN,6909822646516
102670,112318,32525544-333CN,6909822677114
102860,112319,12618041-58.5CN,6903599516508
102920,112320,31415515-137CN,6909822630522
102283,112321,32545546-237CN,6909822698508
102780,112322,31434514-139CN,6909822651787
102473,112323,31419923-131CN,6909822632649
103270,112324,91448007-542CN,6913794760101
103344,112325,92518883-435CN,6913794768954
102516,112326,31519904-128CN,6909822665296
102305,112327,31525513-132CN,6909822671822
103311,112328,12618802-36.5CN,6903599517079
103016,112329,31436610-233CN,6909822647117
103147,112330,11538823-87.5CN,6903599437353
102272,112331,31525502-135CN,6909822670764
103141,112333,31515514-232CN,6909822661144
103295,112334,31548807-339CN,6909822696207
103083,112335,31541107-238CN,6909822692315
102420,112336,11618014-17.5CN,6903599504666
103144,112337,32418039-235CN,6909822634056
102671,112338,31436602-232CN,6909822646745
103106,112339,31515503-235CN,6909822661991
103203,112340,31534103-136CN,6909822690908
103338,112341,92615526-16CN,6913794792874
103247,112342,32448832-133CN,6909822659165
103045,112343,31545517-332CN,6909822693510
103226,112344,12617773-15.5CN,6903599514351
103400,112345,32528964-135CN,6909822678951
102439,112346,11618025-48.5CN,6903599522370
102294,112347,11618833-58CN,6903599523254
103351,112349,31549913-129CN,6909822697730
102680,112350,91535523-46.5CN,6913794778380
103485,112352,31615523-233CN,6903599704547
103535,112353,31448802-236CN,6909822656348
102170,112354,92616614-26CN,6913794793277
102601,112355,91615504-27CN,6913794790795
102722,112356,91535501-16.5CN,6913794776546
103065,112357,11617775-59.5CN,6903599503423
103112,112358,31435501-239CN,6909822644598
102922,112359,31435518-133CN,6909822646264
102325,112360,32515532-236CN,6909822665746
103033,112361,31444518-235CN,6909822669379
103070,112362,31528966-137CN,6909822675066
103061,112363,12618045-35.5CN,6903599525265
102203,112364,32545544-233CN,6909822698324
102594,112365,12618816-18CN,6903599518533
102212,112366,31545512-332CN,6909822693060
103255,112367,92548060-16CN,6913794789751
103453,112368,32515541-133CN,6909822665999
102215,112369,11616621-38CN,6903599501245
102871,112370,12618041-18.5CN,6903599516218
103532,112371,32548837-236CN,6903599700242
102490,112372,31436606-336CN,6909822646967
102339,112373,31511104-234CN,6909822661427
102946,112374,12618831-36CN,6903599518793
102731,112375,91548060-29.5CN,6913794788525
102198,112376,11611010-68CN,6903599519585
102782,112377,11618040-17.5CN,6903599506547
103268,112378,32438838-233CN,6909822650483
102537,112379,12618836-28.5CN,6903599525494
102622,112380,32528963-238CN,6909822678845
102232,112381,11615501-19.5CN,6903599497180
102164,112382,31449904-129CN,6909822657284
103100,112383,31615528-233CN,6903599704745
102352,112384,31419903-129CN,6909822632144
103537,112385,31446603-136CN,6909822655419
102607,112386,32548932-135CN,6903599700440
102776,112387,12618809-36CN,6903599517703
102865,112388,11617718-48.5CN,6903599502501
102706,112389,31615531-236CN,6903599709719
102843,112391,31525510-138CN,6909822671402
102187,112392,31528961-137CN,6909822674182
102646,112393,12615581-15.5CN,6903599511800
103254,112394,31528803-235CN,6909822673369
102718,112395,31538802-135CN,6909822684938
103478,112396,32528835-136CN,6909822677985
102413,112398,31445504-132CN,6909822653583
103374,112399,31431108-133CN,6909822644352
103043,112401,31438007-234CN,6909822647292
103117,112402,32549923-326CN,6903599701379
103526,112403,31545522-339CN,6909822694128
102935,112404,11611307-29.5CN,6903599496145
102682,112405,32515542-337CN,6909822666873
102501,112406,31431107-237CN,6909822644314
102555,112407,11615586-39CN,6903599520857
102756,112409,32426632-238CN,6909822642440
103397,112410,11611102-48CN,6903599494257
102910,112411,11618022-19.5CN,6903599505441
103513,112412,31615510-333CN,6903599704134
103471,112413,91515511-439CN,6913794765472
102320,112414,32449914-129CN,6909822660055
103212,112415,11611011-26.5CN,6903599519646
103427,112416,31425508-236CN,6909822635503
102707,112417,32615534-233CN,6903599706954
102841,112418,31415502-134CN,6909822629410
102445,112419,31528963-237CN,6909822674588
102772,112420,11618040-26.5CN,6903599506608
102657,112421,11617772-109.5CN,6903599521465
102515,112422,91338041-341CN,6913794826708
102764,112423,32515540-237CN,6909822666644
103101,112424,12618012-35.5CN,6903599515815
102296,112425,31549909-326CN,6909822697464
102711,112426,31616606-336CN,6903599709962
102665,112427,31429905-131CN,6909822641283
103006,112428,31435507-136CN,6909822645090
103406,112429,12537776-78CN,6903599445624
103407,112430,32539917-227CN,6909822689711
102899,112432,32445540-137CN,6909822658151
102788,112433,32615532-133CN,6903599706770
102723,112434,91535501-310.5CN,6913794776690
103503,112435,12535579-47.5CN,6903599441374
103373,112436,12618815-77.5CN,6903599518441
103395,112437,31416605-132CN,6909822630737
103081,112438,31541107-332CN,6909822692346
103108,112439,12618012-18CN,6903599515792
102690,112440,32435541-237CN,6909822649616
102880,112441,31619912-330CN,6903599706329
102832,112442,31426616-440CN,2050029546193
103155,112443,31431105-335CN,6909822643973
102635,112444,11614412-28.5CN,6903599497005
102503,112445,11611301-17.5CN,6903599495490
102945,112446,91518070-142CN,6913794767124
102873,112447,12618041-27.5CN,6903599516270
102416,112448,32419931-331CN,6909822634780
103370,112449,91611001-18.5CN,6913794790184
103280,112450,91615507-46.5CN,6913794791105
103319,112451,31445508-134CN,6909822653941
103259,112452,11615587-17.5CN,6903599520918
102809,112453,92528803-539CN,6913794772715
102807,112454,31615522-338CN,6903599709283
103010,112455,31419904-131CN,6909822632281
102155,112456,32435534-138CN,6909822648992
102194,112457,11611010-56.5CN,6903599519523
102813,112458,12617758-46.5CN,6903599514030
102953,112459,31415504-234CN,6909822629687
102864,112460,11617718-17.5CN,6903599502341
102224,112461,32449912-227CN,6909822659851
102453,112462,31435515-137CN,6909822645946
102419,112463,32546631-232CN,6909822699291
102929,112464,12615530-17CN,6903599510018
103523,112465,12615501-28CN,6903599509470
102784,112466,11545548-18CN,6903599451427
102246,112467,31531105-438CN,6909822681050
102169,112468,31535509-337CN,6909822682415
102587,112469,11548015-27.5CN,6903599465028
102627,112470,31515512-134CN,6909822663186
103523,112471,12615501-25.5CN,6903599509425
102468,112472,91535508-47.5CN,6913794777536
103376,112473,31438806-238CN,6909822647810
102160,112474,12617701-15.5CN,6903599513170
102850,112475,32426646-136CN,6909822642570
103298,112476,11617778-39.5CN,6903599503737
103337,112477,92615526-27.5CN,6913794792980
102906,112478,31611115-333CN,6903599703939
102470,112479,91438009-444CN,6913794752533
103137,112480,31515514-138CN,6909822663599
102421,112481,92615507-38.5CN,6913794792683
102374,112482,12615575-27CN,6903599511558
102925,112483,91441186-439CN,6913794757798
103314,112484,32428963-237CN,6909822643072
102557,112485,31521101-332CN,6123456789067
103403,112486,12537776-65CN,6903599445488
102162,112488,31515506-137CN,6909822662103
102281,112489,31536601-233CN,6909822684662
103533,112490,31416612-135CN,6909822631284
102166,112491,32415542-132CN,6909822628604
102642,112492,92615525-17.5CN,6913794792744
103103,112493,11618015-48CN,6903599505120
102191,112494,31529906-130CN,6909822675578
102553,112495,31529943-227CN,6909822675783
103055,112496,12615563-37CN,6903599510940
103107,112497,11618015-310.5CN,6903599505007
103047,112498,31545517-238CN,6909822693480
102566,112499,32445537-338CN,6909822657956
102172,112500,11611010-17.5CN,6903599493748
103360,112501,91611001-28CN,6913794790252
102836,112503,91448057-142CN,6913794761009
103335,112504,11521391-144CN,6913794548532
102799,112505,32448032-138CN,6909822658724
103304,112506,31428966-136CN,6909822636104
102704,112507,31618809-233CN,6903599705261
102595,112508,31615504-336CN,6903599707999
103306,112509,12617775-58CN,6903599514931
103318,112510,91445508-144CN,6913794758863
103272,112512,91448007-244CN,6913794760002
102372,112513,31548909-236CN,6909822696870
102317,112514,32538832-234CN,6909822688561
103026,112515,32515539-138CN,6909822666446
102192,112516,11618800-110.5CN,6903599522691
102931,112517,12615530-35.5CN,6903599510148
102429,112518,32610011-123CN,6903599706381
103372,112520,12618815-58CN,6903599518373
102176,112521,11611010-29.5CN,6903599519417
103505,112522,11617716-17CN,6903599502099
102851,112523,31539910-131CN,6909822686734
102160,112524,12617701-18.5CN,6903599513231
103467,112525,31618808-133CN,6903599705148
103498,112526,31611114-233CN,6903599703823
102620,112527,12618805-16.5CN,6903599517314
103260,112528,32445536-238CN,6909822657819
103057,112529,11617775-88CN,6903599503478
103208,112530,12615585-35.5CN,6903599524107
102546,112532,11615575-88CN,6903599520529
103042,112533,31525514-234CN,6909822672119
103311,112535,12618802-36CN,6903599517062
103008,112536,31419904-229CN,6909822632328
102658,112537,11618005-48CN,6903599504246
102442,112538,11618025-28CN,6903599522202
102200,112539,11611308-78.5CN,6903599496602
102331,112540,31445502-239CN,6909822653569
102572,112541,12618880-17CN,6903599519158
102357,112542,31618813-234CN,6903599705407
102422,112543,92615507-26CN,6913794792553
102235,112544,31429903-129CN,6909822641146
103060,112545,32419932-128CN,6909822634810
102848,112546,31540002-121CN,6909822691240
102641,112547,31515503-1 40#000CN,6909822661953
102989,112548,32519915-127CN,6909822667566
103173,112550,11615566-17CN,6903599498682
102842,112551,31525510-232CN,6909822671426
103180,112552,31528964-337CN,6909822674823
103505,112553,11617716-16.5CN,6903599521366
102507,112554,11611301-47.5CN,6903599495650
103154,112555,11618836-36.5CN,6903599508800
102256,112556,11618010-310.5CN,6903599521748
102754,112557,32426632-140CN,2050029606637
102737,112558,12617756-45.5CN,6903599513798
102399,112559,92525502-339CN,6913794771992
103216,112560,12618800-17.5CN,6903599516560
102217,112561,32538834-334CN,6909822688912
103004,112562,12546929-48.5CN,6903599471470
103418,112563,91615525-310.5CN,6913794791334
102207,112564,91541111-39.5CN,6913794785883
102716,112565,91511110-240CN,6913794763508
102714,112566,31411109-139CN,6909822629298
102982,112567,31429904-229CN,6909822636784
102743,112568,12617710-57.5CN,6903599524343
102763,112569,31531101-138CN,6909822680176
103439,112570,11617701-27CN,6903599501467
103066,112571,32529915-127CN,6909822679316
102986,112572,31448905-233CN,6909822656904
103486,112573,91448014-341CN,6913794760453
102576,112574,32525546-135CN,6909822677343
103444,112575,11615570-39.5CN,6903599499214
102612,112576,32526631-232CN,6909822677732
103107,112577,11618015-39.5CN,6903599505076
102828,112578,31426616-333CN,6909822640422
103403,112579,12537776-66.5CN,6903599445518
103455,112580,11618831-18CN,6903599508299
102648,112581,12615581-45.5CN,6903599511961
102157,112582,12617701-45.5CN,6903599513248
102726,112583,31526603-333CN,6909822673109
102968,112584,31446606-132CN,6909822655648
103119,112585,92615504-28CN,6913794792355
102472,112586,31428971-237CN,6909822636326
102178,112587,11618800-510.5CN,6903599506912
103347,112588,11615585-16.5CN,6903599500057
102529,112589,32448034-238CN,6909822659004
102512,112590,31445518-133CN,6909822655044
103289,112592,31448804-234CN,6909822656485
102609,112593,31546601-133CN,6909822694517
102589,112595,92535524-38CN,6913794783421
103221,112596,12618800-57CN,6903599516843
102630,112597,31411107-237CN,6909822629038
103233,112598,31541104-432CN,6909822692070
102772,112599,11618040-29.5CN,6903599506660
103150,112600,11615566-27.5CN,6903599498774
102588,112601,11548015-57.5CN,6903599465264
102244,112602,11618010-27CN,6903599504369
103163,112603,91435506-342CN,6913794750065
103520,112604,12615501-55.5CN,6903599509586
103381,112605,12618815-45CN,6903599518236
102345,112606,31515502-135CN,6909822660994
102686,112609,32548938-235CN,6903599700792
103030,112610,31548908-238CN,6909822696801
102895,112611,31531102-239CN,6909822680428
102808,112612,31615522-134CN,6903599704387
103004,112613,12546929-45.5CN,6903599471418
102555,112614,11615586-310.5CN,6903599500286
103531,112615,91535522-29CN,6913794778106
102495,112616,12615570-17CN,6903599511343
102786,112617,91425566-742CN,6913794835793
103053,112618,31444808-239CN,6909822669652
103150,112619,11615566-210.5CN,6903599498743
103077,112620,31428961-238CN,6909822640880
103031,112621,12614412-17CN,6903599509210
102563,112622,11537776-59CN,6903599431702
102577,112623,11611201-66.5CN,6903599520055
102402,112624,32415533-232CN,6909822632793
102279,112625,31536601-139CN,6909822684631
102270,112626,31525502-339CN,6909822670986
102512,112627,31445518-132CN,6909822655037
102815,112628,11615580-48.5CN,6903599499658
103317,112629,91445508-443CN,6913794759037
102680,112630,91535523-47CN,6913794778397
103450,112632,11615570-27.5CN,6903599499092
103015,112634,11615535-49CN,6903599498217
103221,112636,12618800-58CN,6903599516867
102520,112637,31535501-239CN,6909822681401
