goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
102194,109419,11611010-58.5CN,6903599493885,,1
313899,103672,886SA122-95010CN,886SA1229510,528959258889,1
314747,103551,686DP817-12080CN,686DP8171280,,1
103444,114285,11615570-39CN,6903599499207,525251044786,1
102848,113138,31540002-120CN,6909822691233,563267508273,1
103153,109711,11615566-410.5CN,6903599498903,12083653143,1
102637,109427,11614412-48.5CN,6903599497081,10311813005,1
102597,107900,91535503-410.5CN,6913794777093,521116304221,1
314307,102473,886BA213-07008CN,886BA2130708,,1
102171,105987,92616614-37CN,6913794793376,563304060310,0
102485,112896,12616601-47CN,6903599512883,566427993712,1
102869,112893,11617718-57.5CN,6903599502563,524932478846,1
102872,111421,12618041-36CN,6903599525074,10609410085,1
102178,109073,11618800-59CN,6903599506974,526418412922,1
103539,108548,91545546-28CN,6913794787139,523784514483,1
314380,104152,686EP613-57060CN,686EP6135760,,1
314401,104120,881AX228-85010CN,881AX2288510,,1
314518,104039,886GA251-59004CN,886GA2515904,550569574508,1
314204,103864,881MJ041-95010CN,881MJ0419510,531922927843,1
103031,112716,12614412-17.5CN,6903599509227,557756791364,1
102435,111927,31339920-129CN,690982260954201,,1
313964,103773,886QA116-92010CN,886QA1169210,531616925585,1
102457,112759,11615530-28CN,6903599497630,526216638724,1
103192,112224,11617775-39CN,6903599503331,524925433032,1
103242,112138,12616611-58.5CN,6903599513156,531534002201,1
103438,107219,31349905-228CN,690982262407101,42077569622,1
102193,106558,32439916-227CN,6909822650926,41891322421,1
314623,102642,686QA630-07004CN,686QA6300704,,1
314475,102556,686QN725-57080CN,686QN7255780,,1
314215,102427,686RO637-07070CN,686RO6370770,,1
102330,106107,31445502-139CN,6909822653477,42719041161,0
102152,114108,32435534-234CN,6909822649029,40602206072,1
102223,113164,32449912-130CN,6909822659820,,1
102412,111642,32540011-120CN,6909822698003,549321232958,1
314716,104098,881BN021-15014CN,881BN0211514,544542330284,1
313925,103003,686GA615-11090CN,686GA6151190,,1
103031,112621,12614412-17CN,6903599509210,557756791364,1
103311,111175,12618802-38CN,6903599517109,525068481061,1
102781,110071,11545548-36.5CN,6903599459690,522835548988,1
103174,106082,31539905-330CN,6909822686369,520459508562,1
102562,104485,31549910-331CN,6909822697631,,1
102182,107448,31516601-1 40#000CN,6909822663735,523006548504,0
103107,113828,11618015-37CN,6903599505021,525151001324,1
102412,108481,32540011-125CN,6909822698058,,1
102277,107120,91531170-18CN,6913794775501,521455707645,1
314333,104426,686GW709-06004CN,686GW7090604,557844613830,1
313966,103945,886VL327-97010CN,886VL3279710,549510662731,1
314719,103874,881AA217-07008CN,881AA2170708,,1
314021,103160,686GJ859-97090CN,686GJ8599790,565620931465,1
102648,104915,12615581-45CN,6903599511954,525678337232,0
103027,109432,12546920-38CN,6903599471043,521602148991,1
103333,108078,11521391-341CN,6913794548624,44804321514,1
313992,103107,886QA114-92012CN,886QA1149212,10078986637,1
103055,111160,12615563-38.5CN,6903599510971,525300074880,1
314755,102705,881RP241-15014CN,881RP2411514,,1
103067,110610,32349910-227CN,690982262810901,577887258030,1
102981,110666,11613301-39.5CN,6903599496787,,1
102696,109272,32449915-230CN,6909822660246,42404935979,1
102751,107883,12618006-38.5CN,6903599515648,525291171030,1
103101,107807,12618012-37CN,6903599515846,520941356925,1
314607,102628,886VL392-06006CN,886VL3920606,,1
314447,102532,886QW369-35014CN,886QW3693514,,1
314202,102421,881RP240-59014CN,881RP2405914,,1
102285,105347,12615566-38CN,6903599511282,,0
103324,114426,12617775-28.5CN,6903599514863,525313747330,1
103441,113647,11617701-38.5CN,6903599501573,526262033788,1
103198,110484,12615585-46CN,6903599512296,565156736074,1
102273,108801,31429991-226CN,6909822643454,558532737203,1
102775,106531,12615535-25.5CN,6903599510469,526249297100,1
102418,106234,31519901-130CN,6909822665135,43072212834,1
102872,105416,12618041-35.5CN,6903599516300,,1
103085,104826,11617773-56.5CN,6903599503201,525069690692,1
103355,114346,31539909-231CN,6909822686611,521060465849,1
102405,114265,12538845-16.5CN,6903599450314,521100977645,1
102744,113065,12617710-48.5CN,6903599513620,525233658424,1
102606,112658,12538815-48CN,6903599449226,45907897632,1
103505,112522,11617716-17CN,6903599502099,,1
102972,111532,91525502-144CN,6913794769241,44317950358,1
102976,109491,11613301-27.5CN,6903599496664,,1
103471,106968,91515511-443CN,6913794765519,43696674571,1
102229,106857,31429903-228CN,6909822641191,,1
102798,106581,32329903-226CN,690982260087701,,1
103398,106179,11611102-37.5CN,6903599494165,525302185042,1
102936,105202,11611307-18.5CN,6903599496046,525497238257,1
314164,104146,886AX207-51004CN,886AX2075104,,1
314374,104116,686DN814-02070CN,686DN8140270,,1
314111,103602,686MV840-97006CN,686MV8409706,,1
309628,103072,681BX914-54004CN,681BX9145404,10078986637,1
314517,102568,886BA010-01014CN,886BA0100114,,1
103238,113400,12616611-38CN,6903599512982,531534002201,1
102757,113335,12613301-26CN,6903599509036,576182904182,1
103270,113044,91448007-541CN,6913794760095,42262787282,1
102772,112599,11618040-29.5CN,6903599506660,,1
102782,110383,11618040-19CN,6903599506578,,1
102681,109608,11611305-26.5CN,6903599495797,525691962534,1
309606,104067,681AX709-85070CN,681AX7098570,550569574508,1
314261,103102,886VV388-52008CN,886VV3885208,,1
102236,107857,11615501-57CN,6903599497296,526093147070,1
314745,104100,881BN021-19008CN,881BN0211908,,1
314397,103492,886BA010-59006CN,886BA0105906,,1
102172,112500,11611010-17.5CN,6903599493748,10022884090,1
102991,111851,11616611-39CN,6903599500958,10561516682,1
103523,110849,12615501-26CN,6903599509432,524890719195,1
102661,110715,11618005-38CN,6903599504178,525840650430,1
102991,109755,11616611-37.5CN,6903599500927,45854694228,1
102744,109597,12617710-46.5CN,6903599513583,525233658424,1
313885,103695,886GA252-17014CN,886GA2521714,531616925585,1
314087,102317,686BW811-59090CN,686BW8115990,,1
102454,111669,31529904-131CN,6909822675349,44142150595,1
102948,110575,91518017-142CN,6913794766769,43190067627,1
103240,109560,12616611-47.5CN,6903599513057,550888754468,1
103242,108489,12616611-56CN,6903599513101,531534002201,1
103142,105860,91531173-37CN,6913794776218,521861511628,1
103108,105830,12618012-18.5CN,6903599524671,521282972256,1
102241,106122,11616621-18CN,6903599521328,,0
103084,111560,11617773-48CN,6903599503157,11206591982,1
102683,106373,91535523-27.5CN,6913794778243,523955458841,1
102772,106187,11618040-27CN,6903599506615,576182904182,1
314050,103808,881QA421-07010CN,881QA4210710,549510662731,1
102166,104780,32415542-136CN,6909822628642,563818564347,0
102189,106280,31529906-228CN,6909822675615,44202196815,0
102563,112622,11537776-59CN,6903599431702,520134064594,1
102775,111781,12615535-26CN,6903599510476,526249297100,1
103015,110982,11615535-47.5CN,6903599498187,526429178445,1
102768,110845,91528014-342CN,6913794774566,520040151243,1
102386,107837,31519901-327CN,6909822665227,42616080912,1
102616,106040,12617776-48CN,6903599515242,525163860586,1
314743,102699,881RA048-55008CN,881RA0485508,,1
102919,111896,11618022-29CN,6903599505519,594913143321,1
103178,111509,12617772-75CN,6903599514214,,1
102616,110357,12617776-46.5CN,6903599515211,530500193863,1
102868,107065,11618000-37.5CN,6903599503850,543855077661,1
313946,104380,886AA002-57016CN,886AA0025716,546698763732,1
102418,114282,31519901-129CN,6909822665128,549321232958,1
102892,112285,11618011-37.5CN,6903599504581,536205086252,1
102771,108991,32319901-331CN,691379493534901,,1
314688,104263,881MA257-95004CN,881MA2579504,10702637116,1
314715,103462,686MA720-59080CN,686MA7205980,547756680558,1
314129,102352,886GP106-95012CN,886GP1069512,,1
103443,111139,11618030-47CN,6903599505953,,1
102893,108962,11618011-27CN,6903599504505,,1
103027,107652,12546920-35CN,6903599487778,,1
103211,105606,12615585-15CN,6903599523995,549448838556,1
314583,104161,686MP723-07070CN,686MP7230770,550412376021,1
314390,103749,686BV810-51090CN,686BV8105190,531702252084,1
314287,103166,886VL391-92006CN,886VL3919206,10408754746,1
314501,102917,886GJ353-17014CN,886GJ3531714,45189332204,1
313923,102246,881MW044-85014CN,881MW0448514,,1
102180,112286,11618800-39CN,6903599506813,10024631436,1
102239,109695,11615501-67CN,6903599497371,525052068250,1
102903,108529,32339901-329CN,690982260935101,,1
102561,108350,11537776-67CN,6903599431740,520383699215,1
103296,107625,11617778-19CN,6903599503577,526191492958,1
103430,105998,32549919-230CN,6903599701119,523052114998,1
313966,103713,886VL327-97008CN,886VL3279708,531702252084,1
314077,102316,686GA730-07004CN,686GA7300704,,1
102904,113731,11618801-47CN,6903599507254,525065181025,1
102418,110996,31519901-126CN,6909822665098,549321232958,1
314756,103694,881RA267-95012CN,881RA2679512,531616925585,1
102645,107342,12615581-36CN,6903599511893,525678337232,0
102287,105117,32545546-132CN,6909822698386,523029787895,0
103423,113048,31439906-126CN,6909822648336,40601698418,1
103229,111727,12617773-38.5CN,6903599514542,525323311136,1
102935,111183,11611307-26.5CN,6903599496084,525645123469,1
102742,110472,12617756-25.5CN,6903599513637,526590756858,1
103353,110100,31539909-130CN,6909822686543,521060465849,1
102755,105969,12617710-18.5CN,6903599513460,525233658424,1
102418,105520,31519901-131CN,6909822665142,43072212834,1
102291,104728,12615566-26CN,6903599511169,527055321332,1
102507,104622,11611301-47CN,6903599495643,526405197467,1
102694,104586,11611109-47.5CN,6903599494790,525424475581,1
313872,102220,681QA743-07080CN,681QA7430780,,1
102401,113088,12618000-16CN,6903599515280,525331742635,1
309610,103639,681AA902-11090CN,681AA9021190,10333893937,1
103348,114045,11615585-29CN,6903599500187,550207803256,1
102771,112351,32319901-329CN,691379493532501,,1
103429,109137,31429906-228CN,6909822641436,,1
102459,105943,11615530-410.5CN,6903599497753,524597229299,1
103457,105571,11618831-28CN,6903599508343,,1
314204,104354,881MJ041-95006CN,881MJ0419506,,1
314659,104177,686EP613-97050CN,686EP6139750,,1
314066,103690,886GA252-59008CN,886GA2525908,,1
102330,107597,31445502-137CN,6909822653453,42719041161,0
102860,112794,12618041-56CN,6903599516454,,1
103208,112530,12615585-35.5CN,6903599524107,536890876428,1
102681,111986,11611305-28.5CN,6903599495834,525691962534,1
102831,106298,31529905-230CN,6909822675516,536894613219,1
314380,103162,686EP613-57070CN,686EP6135770,,1
102893,114435,11618011-26.5CN,6903599521830,,1
102386,113997,31519901-330CN,6909822665258,42616080912,1
102855,108951,11538046-29.5CN,6903599435076,520803091127,1
103103,108848,11618015-47.5CN,6903599505113,527050524650,1
103480,108030,32329902-228CN,691379493559201,,1
102931,106116,12615530-38.5CN,6903599510209,524609692756,1
314707,104087,881AX228-07006CN,881AX2280706,550569574508,1
102502,112940,32439932-129CN,6909822651008,40637924460,1
102542,111144,11548800-47CN,6903599466278,523024709537,1
102395,109557,12618000-45.5CN,6903599515426,525027250425,1
103230,107430,12617773-48CN,6903599514610,525148390976,1
102650,106311,11617711-58CN,6903599502044,,1
102633,107677,31411107-135CN,6909822628932,,0
102867,114184,11618000-48CN,6903599503942,525249076973,1
102232,112381,11615501-19.5CN,6903599497180,525052068250,1
102516,112292,31519904-127CN,6909822665289,,1
102562,113910,31549910-330CN,6909822697624,520978893034,1
102589,113777,92535524-36CN,6913794783469,521596229514,1
102508,111415,11611301-39CN,6903599495605,526201843461,1
102580,109717,32329921-127CN,690982260226001,520978893034,1
102361,106227,11616601-29CN,6903599500460,526929902314,1
103159,105722,32539911-128CN,6909822689124,520768821256,1
313940,103806,886GP319-55008CN,886GP3195508,,1
314138,102355,881RJ031-15014CN,881RJ0311514,,1
102681,113342,11611305-28CN,6903599495827,525691962534,1
102695,104937,11611109-38.5CN,6903599494738,525159674257,1
314269,103761,686RW850-51080CN,686RW8505180,531702252084,1
102650,105801,11617711-59CN,6903599502068,,0
102578,109988,11611201-17CN,6903599495186,520978893034,1
103529,106679,91535522-19.5CN,6913794778045,528020944182,1
314111,103144,686MV840-97004CN,686MV8409704,,1
314171,102391,886GV354-97016CN,886GV3549716,,1
102653,106399,32425541-239CN,2050029592466,,0
102647,106966,12615581-58.5CN,6903599512098,,0
103450,110455,11615570-28CN,6903599499108,525251044786,1
103054,104568,12615563-28.5CN,6903599523810,10082021662,1
314193,103312,886GA351-38006CN,886GA3513806,547756680558,1
103261,111938,11617710-57.5CN,6903599501795,525336946378,1
102586,106126,11548015-39CN,6903599465141,522891269420,1
102597,104544,91535503-47CN,6913794777116,521116304221,1
314268,103944,881BA400-12008CN,881BA4001208,548703043901,1
314363,103548,886GA251-17010CN,886GA2511710,,1
102289,107048,12615566-15.5CN,6903599511077,568623037868,0
103108,112276,12618012-17.5CN,6903599515785,,1
102240,107642,11617772-26.5CN,6903599502709,526439834537,1
103088,105977,11617773-19CN,6903599502945,525362808646,1
103445,105896,11617701-56.5CN,6903599501610,,1
314312,104123,886GW320-17006CN,886GW3201706,556418812511,1
313868,103763,686AA701-51004CN,686AA7015104,,1
103019,113858,11615535-38CN,6903599498118,526399468291,1
102493,111368,12615570-26.5CN,6903599511404,525067530029,1
102455,109590,11615565-37.5CN,6903599498538,525302173951,1
313914,102237,881RP272-54008CN,881RP2725408,,1
102178,107293,11618800-56.5CN,6903599506929,10027168611,0
102364,114467,11616601-37.5CN,6903599500514,528998084903,1
103293,110124,32519932-228CN,6909822667757,43194864379,1
103147,104608,11538823-89.5CN,6903599437391,520809798272,1
314719,103355,881AA217-07012CN,881AA2170712,,1
102587,111838,11548015-210.5CN,6903599464991,522891269420,1
102715,110117,32539918-128CN,6909822689780,,1
102423,108724,31431106-2 40#000CN,6909822644185,42558656096,1
103500,107477,11615581-39.5CN,6903599499825,525257410753,1
103126,104555,12615530-56CN,6903599510230,525199451531,1
313861,104043,881MJ041-19006CN,881MJ0411906,536589284385,1
102892,113381,11618011-310.5CN,6903599504567,,1
103226,112344,12617773-15.5CN,6903599514351,525356060947,1
102403,112068,12538845-27.5CN,6903599450413,521100977645,1
103509,107446,12535579-15CN,6903599441169,520132599575,1
102297,104883,11618032-38.5CN,6903599506127,525267831134,1
313861,104029,881MJ041-19004CN,881MJ0411904,,1
314680,103857,886GA023-51012CN,886GA0235112,531922927843,1
314691,103126,886AA004-97006CN,886AA0049706,44950534080,1
314166,102381,686BW811-01006CN,686BW8110106,,1
313888,102226,686RO637-89070CN,686RO6378970,,1
102345,104583,31515502-139CN,6909822661823,44086093471,0
103213,111483,11611011-17CN,6903599493922,565350056441,1
102544,111135,12618039-35CN,6903599525005,,1
102892,108392,11618011-39CN,6903599504611,,1
102499,108380,11615575-19CN,6903599499283,525138085206,1
103219,106066,12618800-47.5CN,6903599516782,557641684437,1
103443,113281,11618030-47.5CN,6903599522554,,1
102862,111798,32529911-128CN,6909822679088,45574966605,1
103302,108136,11618809-37CN,6903599507810,525223163482,1
103208,107451,12615585-38CN,6903599512272,564816536253,1
314745,104188,881BN021-19010CN,881BN0211910,10253114820,1
314426,104157,881BP238-17008CN,881BP2381708,,1
314390,103313,686BV810-51006CN,686BV8105106,1167322933,1
313945,103113,886GA023-12012CN,886GA0231212,10408754746,1
102233,113813,11617772-610.5CN,6903599502754,526439834537,1
102297,112907,11618032-36.5CN,6903599506080,525267831134,1
103347,111231,11615585-17.5CN,6903599500071,575841233184,1
103157,109156,11618836-29.5CN,6903599508787,571175801610,1
102420,108712,11618014-16.5CN,6903599504642,525308787628,1
102242,108660,11616621-29.5CN,6903599501191,528455372594,1
103162,106164,91435506-144CN,6913794839968,11328744770,1
102919,105602,11618022-210.5CN,6903599505458,594913143321,1
314024,104390,681QA745-07070CN,681QA7450770,,1
314408,103782,886GW227-97010CN,886GW2279710,531702252084,1
314451,103357,686UN853-15080CN,686UN8531580,1167322933,1
102311,105052,12615520-16.5CN,6903599509760,10031959363,0
103255,114456,92548060-16.5CN,6913794789768,555205817092,1
102519,114405,31519904-231CN,6909822665388,,1
102208,112126,91541111-48.5CN,6913794785944,616486128526,1
102867,110756,11618000-47.5CN,6903599503935,525249076973,1
103176,109417,11615520-110.5CN,6903599497432,525710519184,1
102733,109196,91548060-37.5CN,6913794788563,557555664960,1
102253,107510,11618010-410.5CN,6903599504420,,1
313891,103372,886AX308-11014CN,886AX3081114,549400031176,1
314344,102491,686BW812-95090CN,686BW8129590,,1
102286,107736,31549909-128CN,6909822697365,523051457731,0
103128,113754,31431104-1 40#000CN,6909822643782,537043632993,1
102561,109575,11537776-69CN,6903599431788,520383699215,1
102451,105594,31529904-329CN,6909822675448,44142150595,1
314518,104239,886GA251-59010CN,886GA2515910,,1
314417,104006,686AW805-51080CN,686AW8055180,,1
314363,103112,886GA251-17006CN,886GA2511706,558724814489,1
314422,102511,881MA258-95006CN,881MA2589506,,1
102330,105771,31445502-138CN,6909822653460,42719041161,0
103084,110871,11617773-49CN,6903599503171,11206591982,1
102438,109275,11538800-57.5CN,6903599435991,520225720652,1
